ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C300n,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,periodo,factor_expansion,factor_ajustado,grupo_edad,es_informal
2024,7,2984503,1,177,1,Lima Metropolitana,20240729845031017711,1,1,Jefe/a,1,2, ,Hombre,71.0,1,24,5,1953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,1161.90456415819,193.65076069303166,65+,0
2024,7,2984503,1,177,1,Lima Metropolitana,20240729845031017712,1,2,Esposo/a o compañero/a,1,2, ,Mujer,77.0,2,2,10,1946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,1019.94603541341,169.991005902235,65+,0
2024,7,26312,1,52,1,Lima Metropolitana,202407263121005211,1,1,Jefe/a,1,2, ,Hombre,76.0,1,18,12,1947,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,3,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,951.093280501373,158.51554675022882,65+,0
2024,7,26312,1,54,1,Lima Metropolitana,202407263121005411,1,1,Jefe/a,1,2, ,Mujer,32.0,1,10,6,1992,1, , , , , , , , , , , , , , ,1, ,5111,5110,,,, ,5,1000,8,0,8,8,8,8,8,48, ,48,1, ,1,2,2,2,4,3000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Superior universitaria completa,5, ,2,2,2,2,2,2,10,6,Ocupado,3000, , , , , , , ,500,3000,3000,3500,1,2024-Q3,1059.87772446506,176.64628741084334,25-34,0
2024,7,2645302,1,127,1,Lima Metropolitana,20240726453021012711,1,1,Jefe/a,1,2, ,Hombre,46.0,1,22,2,1978,1, , , , , , , , , , , , , , ,1, ,4110,7110,,,, ,1,4,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Superior universitaria completa,5, ,2,2,2,2,2,2,10,7,Ocupado,3000, , , , , , , ,750,3000,3000,3750,1,2024-Q3,1561.55989086221,260.25998181036834,45-54,0
2024,7,2645302,1,127,1,Lima Metropolitana,20240726453021012712,1,2,Esposo/a o compañero/a,1,2, ,Mujer,38.0,2,9,9,1985,1, , , , , , , , , , , , , , ,2, ,4417,6910,,,, ,1,20,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Superior universitaria completa,6, ,2,2,2,2,2,2,10,7,Ocupado,1800, , , , , , , ,40,1800,1800,1840,1,2024-Q3,1740.16847524197,290.028079206995,35-44,0
2024,7,2645302,1,127,1,Lima Metropolitana,20240726453021012713,1,3,Otro no pariente,1,2, ,Hombre,19.0,3,12,10,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,1585.67071141436,264.27845190239333,18-24,0
2024,7,22640,1,86,1,Lima Metropolitana,202407226401008611,1,1,Jefe/a,1,2, ,Hombre,27.0,1,14,9,1996,1, , , , , , , , , , , , , , ,1, ,3129,1313,,,, ,2,30,0,9,8,9,8,8,6,48, ,48,1, ,1,1,1,2,3,2000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Superior universitaria completa,5, ,2,2,2,2,2,2,10,7,Ocupado,4000, , , , , , , ,501,4000,4000,4501,1,2024-Q3,1079.88245161325,179.9804086022083,25-34,0
2024,7,22640,1,86,1,Lima Metropolitana,202407226401008612,1,2,Hermano/a,1,2, ,Hombre,23.0,2,25,5,2001,1, , , , , , , , , , , , , , ,2, ,8154,1313,,,, ,2,30,0,9,9,8,8,8,8,50, ,50,2,48,1,1,1,1,2,300, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Secundaria completa,5, ,2,2,2,2,2,2,10,7,Ocupado,1299, , , , , , , ,150,1299,1299,1449,1,2024-Q3,979.079022919983,163.1798371533305,18-24,0
2024,7,22640,1,86,1,Lima Metropolitana,202407226401008613,1,3,Otro pariente,1,2, ,Hombre,23.0,3,4,11,2000,1, , , , , , , , , , , , , , ,3, ,4321,1313,,,, ,2,30,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,2,2,400, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Superior no universitaria incompleta,2, ,2,2,2,2,2,2,10,7,Ocupado,1732, , , , , , , ,201,1732,1732,1933,1,2024-Q3,979.079022919983,163.1798371533305,18-24,0
2024,7,22640,1,87,1,Lima Metropolitana,202407226401008711,1,1,Jefe/a,1,2, ,Hombre,31.0,1,17,2,1993,1, , , , , , , , , , , , , , ,1, ,3322,4773,,,, ,4,300,0,8,8,8,8,8,6,46, ,46,1, ,1,1,1,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Superior universitaria completa,5, ,2,2,2,2,2,2,10,7,Ocupado,1025, , , , , , , ,255,1025,1025,1280,1,2024-Q3,1079.88245161325,179.9804086022083,25-34,0
2024,7,22640,1,87,1,Lima Metropolitana,202407226401008712,1,2,Esposo/a o compañero/a,1,2, ,Mujer,33.0,2,8,10,1990,1, , , , , , , , , , , , , , ,2, ,4132,8010,,,, ,5,2000,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1800,27, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Superior no universitaria completa,3, ,2,2,2,2,2,2,10,7,Ocupado,1800,230, , , , , , ,558,2030,2030,2588,1,2024-Q3,1074.47431436529,179.07905239421498,25-34,0
2024,7,22640,1,87,1,Lima Metropolitana,202407226401008713,1,3,Otro no pariente,1,2, ,Mujer,23.0,3,10,12,2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Desocupado oculto,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,1049.25052417538,174.87508736256333,18-24,0
2024,7,49720,1,92,1,Lima Metropolitana,202407497201009211,1,1,Jefe/a,1,2, ,Mujer,50.0,1,13,5,1974,1, , , , , , , , , , , , , , ,1, ,9112,7830,,,, ,4,200,0,8,8,8,8,8,6,46, ,46,1, ,2, ,2,2,4,1060, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,Secundaria incompleta,3, ,2,2,2,2,2,2,10,7,Ocupado,1060, , , , , , , ,303,1060,1060,1363,1,2024-Q3,1641.30751487739,273.551252479565,45-54,0
2024,7,49720,1,92,1,Lima Metropolitana,202407497201009212,1,2,Hijo/a o hijastro/a,1,2, ,Hombre,16.0,2,3,7,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,1898.61794134283,316.43632355713834,14-17,0
2024,7,49720,1,92,1,Lima Metropolitana,202407497201009214,1,4,Padre / madre / suegro/a,1,2, ,Mujer,74.0,4,27,6,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Desocupado oculto,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,1641.30751487739,273.551252479565,65+,0
2024,7,49720,1,93,1,Lima Metropolitana,202407497201009311,1,1,Jefe/a,1,2, ,Hombre,34.0,1,2,8,1989,1, , , , , , , , , , , , , , ,1, ,9313,4100,,,,2,1,3,0,0,0,0,0,0,6,6, ,60,2,60,1,1,1,1,2,80, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,Secundaria completa,5, ,2,2,2,2,2,2,10,5,Ocupado,346, , , , , , , , ,346,346,346,1,2024-Q3,2094.09470449022,349.0157840817033,25-34,1
2024,7,49720,1,93,1,Lima Metropolitana,202407497201009312,1,2,Esposo/a o compañero/a,1,2, ,Mujer,30.0,2,28,6,1993,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,2083.60731157518,347.26788526253,25-34,0
2024,7,49720,1,96,1,Lima Metropolitana,202407497201009611,1,1,Jefe/a,1,2, ,Hombre,41.0,1,7,9,1982,1, , , , , , , , , , , , , , ,1, ,7111,4100,,,,2,1,7,0,8,8,8,8,8,5,45, ,45,1, ,1,1,1,2,2,720, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,Primaria completa, ,6,2,2,2,2,2,2,10,5,Ocupado,3118, , , , , , , , ,3118,3118,3118,1,2024-Q3,2094.09470449022,349.0157840817033,35-44,1
2024,7,49720,1,96,1,Lima Metropolitana,202407497201009612,1,2,Esposo/a o compañero/a,1,2, ,Mujer,35.0,2,22,3,1989,1, , , , , , , , , , , , , , ,2, ,5120,5629,,,,2,1,1,0,2,2,2,0,0,0,6, ,6,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,Primaria incompleta, ,2,2,2,2,2,2,2,10,9,Ocupado, , ,335,130, , , , , ,465,465,465,1,2024-Q3,2083.60731157518,347.26788526253,35-44,1
2024,7,18605,1,31,1,Lima Metropolitana,202407186051003111,1,1,Jefe/a,1,2, ,Mujer,65.0,1,24,2,1959,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,704.691917862782,117.44865297713034,65+,0
2024,7,18605,1,31,1,Lima Metropolitana,202407186051003112,1,2,Esposo/a o compañero/a,1,2, ,Hombre,74.0,2,3,8,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,802.772624493094,133.79543741551566,65+,0
2024,7,18605,1,31,1,Lima Metropolitana,202407186051003113,1,3,Hijo/a o hijastro/a,1,2, ,Mujer,32.0,3,22,6,1992,1, , , , , , , , , , , , , , ,3, ,9535,4799,,,,2,1,1,3,3,2,2,2,2,2,16,14,30,1, ,2, ,2,2, , , , , , , ,30, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,Secundaria completa,5, ,2,2,2,2,2,2,10,7,Ocupado, , ,250, , ,30, , , ,280,250,280,1,2024-Q3,894.592402190102,149.09873369835034,25-34,1
2024,7,18605,1,32,1,Lima Metropolitana,202407186051003211,1,1,Jefe/a,1,2, ,Mujer,56.0,3,26,11,1967,1, , , , , , , , , , , , , , ,1, ,5120,5610,,,, ,1,5,8,8,8,0,8,8,8,48, ,48,1, ,2, ,2,2,4,950,15, , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,Superior no universitaria completa,3, ,2,2,2,2,2,2,10,7,Ocupado,950,450, , , , , , , ,1400,1400,1400,1,2024-Q3,704.691917862782,117.44865297713034,55-64,0
2024,7,18605,1,32,1,Lima Metropolitana,202407186051003212,1,2,Esposo/a o compañero/a,1,2, ,Hombre,75.0,2,24,6,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Desocupado abierto,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,802.772624493094,133.79543741551566,65+,0
2024,7,18605,1,32,1,Lima Metropolitana,202407186051003213,1,3,Hijo/a o hijastro/a,1,2, ,Mujer,34.0,3,29,12,1989,1, , , , , , , , , , , , , , ,3, ,5414,8010,,,, ,4,200,12,12,12,0,12,12,12,72, ,72,1, ,2, ,2,2,4,2200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,Superior universitaria incompleta,1, ,2,2,2,2,2,2,10,7,Ocupado,2200, , , , , , , , ,2200,2200,2200,1,2024-Q3,894.592402190102,149.09873369835034,25-34,0
2024,7,18605,1,36,1,Lima Metropolitana,202407186051003611,1,1,Jefe/a,1,2, ,Mujer,33.0,1,13,6,1991,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,894.592402190102,149.09873369835034,25-34,0
2024,7,18605,1,40,1,Lima Metropolitana,202407186051004011,1,1,Jefe/a,1,2, ,Hombre,74.0,1,18,3,1950,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica, ,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,Inactivo pleno,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,2024-Q3,802.772624493094,133.79543741551566,65+,0
